,vehicle_age,km_driven,mileage,engine,max_power,seats,selling_price,km_per_year,power_to_engine_ratio,efficiency_score,is_premium_brand,is_popular_brand,brand_encoded,seller_type_encoded,fuel_type_encoded,transmission_type_encoded,age_category_encoded,mileage_category_encoded,engine_category_encoded,power_category_encoded,fuel_efficiency_encoded
8231,9,72000,17.0,1497,118.0,5,450000,7200.0,0.0787716955941255,11.356045424181696,0,0,13,1,0,0,2,2,1,1,1
8232,3,31000,22.0,1197,81.8,5,565000,7750.0,0.0682804674457429,18.379281537176272,0,0,13,1,0,0,0,1,1,1,2
8233,3,17511,19.0,1199,88.76,5,616000,4377.75,0.07396666666666667,15.846538782318598,0,0,13,1,0,0,0,0,1,1,1
8234,6,20934,23.1,998,67.04,5,360000,2990.5714285714284,0.06710710710710711,23.146292585170343,0,0,13,1,0,0,1,0,0,0,2
8235,5,29250,18.9,1197,81.86,5,445000,4875.0,0.068330550918197,15.789473684210524,0,0,13,1,0,0,1,0,1,1,1
8236,2,4800,18.6,1197,81.86,5,660000,1600.0,0.068330550918197,15.538847117794486,0,0,13,1,0,0,0,0,1,1,1
8237,2,19323,17.0,1497,121.31,5,985000,6441.0,0.08098130841121495,11.356045424181696,0,0,13,1,0,0,0,0,1,1,1
8238,2,14000,19.0,1199,88.76,5,760000,4666.666666666667,0.07396666666666667,15.846538782318598,0,0,13,1,0,0,0,0,1,1,1
8239,3,27032,18.2,1199,88.7,5,695000,6758.0,0.07391666666666667,15.179316096747288,0,0,13,1,0,0,0,0,1,1,1
8240,11,110000,20.0,1399,68.0,5,150000,9166.666666666666,0.04857142857142857,14.295925661186562,0,0,13,1,0,0,2,3,1,0,1
8241,6,70000,27.39,1248,74.0,5,550000,10000.0,0.059247397918334666,21.947115384615387,0,0,13,1,0,0,1,2,1,0,3
8242,6,57000,18.0,1198,86.7,5,390000,8142.857142857143,0.07231025854879067,15.025041736227045,0,0,13,1,0,0,1,1,1,1,1
8243,8,75000,20.5,1598,103.6,5,350000,8333.333333333334,0.06479049405878674,12.828535669586984,0,0,13,1,0,0,2,2,2,1,2
8244,5,62235,25.2,1248,74.0,5,496000,10372.5,0.059247397918334666,20.192307692307693,0,0,13,1,0,0,1,2,1,0,3
8245,7,58500,25.8,1498,98.6,5,348000,7312.5,0.0657771847898599,17.222963951935917,0,0,13,1,0,0,1,1,1,1,3
8246,7,51000,21.14,1498,103.52,5,460000,6375.0,0.06905937291527685,14.11214953271028,0,0,13,1,0,0,1,1,1,1,2
8247,6,44000,17.21,1197,103.5,5,525000,6285.714285714285,0.08639398998330551,14.377610693400166,0,0,13,1,0,0,1,1,1,1,1
8248,5,65000,21.5,1498,108.5,5,595000,10833.333333333334,0.0723815877251501,14.352469959946596,0,0,13,1,0,0,1,2,1,1,2
8249,4,60000,21.72,1498,108.6,5,690000,12000.0,0.0724482988659106,14.499332443257677,0,0,13,1,0,0,1,1,1,1,2
8250,3,60000,28.4,1248,74.02,5,627000,15000.0,0.05926341072858286,22.756410256410255,0,0,13,1,0,0,0,1,1,0,3
8251,5,46000,18.0,1198,86.7,5,425000,7666.666666666667,0.07231025854879067,15.025041736227045,0,0,13,1,0,0,1,1,1,1,1
8252,10,50000,17.0,1497,118.0,5,349000,4545.454545454545,0.0787716955941255,11.356045424181696,0,0,13,1,0,0,2,1,1,1,1
8253,4,65609,22.54,1396,88.73,5,600000,13121.8,0.06351467430207589,16.146131805157594,0,0,13,1,0,0,1,2,1,1,2
8254,3,31000,20.28,1462,103.25,5,890000,7750.0,0.07057416267942583,13.871409028727772,0,0,13,1,0,0,0,1,1,1,2
8255,7,71000,16.47,1198,74.0,5,330000,8875.0,0.061718098415346125,13.747913188647745,0,0,13,1,0,0,1,2,1,0,1
8256,9,53493,18.5,1197,82.85,5,350000,5349.3,0.06915692821368948,15.455304928989138,0,0,13,1,0,0,2,1,1,1,1
8257,9,80000,17.5,1197,85.8,5,400000,8000.0,0.07161936560934891,14.619883040935672,0,0,13,1,0,0,2,2,1,1,1
8258,12,70000,16.8,1497,118.0,5,280000,5384.615384615385,0.0787716955941255,11.222444889779558,0,0,13,1,0,0,2,2,1,1,1
8259,6,46497,18.9,1197,82.0,5,385000,6642.428571428572,0.06844741235392321,15.789473684210524,0,0,13,1,0,0,1,1,1,1,1
8260,9,55000,18.5,1197,80.0,5,265000,5500.0,0.0667779632721202,15.455304928989138,0,0,13,1,0,0,2,1,1,1,1
8261,5,65000,22.77,1498,98.59,5,530000,10833.333333333334,0.06577051367578386,15.200267022696929,0,0,13,1,0,0,1,2,1,1,2
8262,12,45000,16.8,1497,116.4,5,295000,3461.5384615384614,0.07770360480640855,11.222444889779558,0,0,13,1,0,0,2,1,1,1,1
8263,12,63000,21.79,998,67.05,5,125000,4846.153846153846,0.06711711711711711,21.83366733466934,0,0,13,1,0,0,2,2,0,0,2
8264,5,89000,28.09,1248,88.5,5,580000,14833.333333333334,0.07085668534827862,22.50801282051282,0,0,13,1,0,0,1,2,1,1,3
8265,3,20000,22.0,1197,81.8,5,725000,5000.0,0.0682804674457429,18.379281537176272,0,0,13,1,0,0,0,0,1,1,2
8266,2,10000,21.4,1197,83.1,5,625000,3333.3333333333335,0.06936560934891485,17.878028404344192,0,0,13,1,0,0,0,0,1,1,2
8267,7,62000,14.62,1493,113.42,5,690000,7750.0,0.07591700133868809,9.792364367046215,0,0,13,1,0,0,1,2,1,1,0
8268,7,68000,22.32,1582,126.32,5,475000,8500.0,0.07979785217940619,14.108723135271807,0,0,13,1,0,0,1,2,2,2,2
8269,7,51000,24.1,1498,97.9,5,490000,6375.0,0.06531020680453636,16.08811748998665,0,0,13,1,0,0,1,1,1,1,2
8270,8,57000,20.45,1461,83.8,5,425000,6333.333333333333,0.0573187414500684,13.997262149212867,0,0,13,1,0,0,2,1,1,1,2
8271,4,37079,18.9,1197,82.0,5,540000,7415.8,0.06844741235392321,15.789473684210524,0,0,13,1,0,0,1,1,1,1,1
8272,3,22251,22.0,1197,81.8,5,600000,5562.75,0.0682804674457429,18.379281537176272,0,0,13,1,0,0,0,0,1,1,2
8273,2,20500,24.3,1248,88.5,5,915000,6833.333333333333,0.07085668534827862,19.471153846153847,0,0,13,1,0,0,0,0,1,1,2
8274,3,55000,22.1,1396,88.7,5,920000,13750.0,0.06349319971367216,15.830945558739257,0,0,13,1,0,0,0,1,1,1,2
8275,11,65000,17.0,1497,118.0,5,350000,5416.666666666667,0.0787716955941255,11.356045424181696,0,0,13,1,0,0,2,2,1,1,1
8276,2,7982,16.8,1497,113.4,5,1180000,2660.6666666666665,0.07570093457943926,11.222444889779558,0,0,13,1,0,0,0,0,1,1,1
8277,5,40000,17.01,1582,126.2,5,1050000,6666.666666666667,0.07972204674668351,10.752212389380531,0,0,13,1,0,0,1,1,2,2,1
8278,6,25000,18.0,1198,86.7,5,390000,3571.4285714285716,0.07231025854879067,15.025041736227045,0,0,13,1,0,0,1,0,1,1,1
8279,7,72000,28.4,1248,74.0,5,385000,9000.0,0.059247397918334666,22.756410256410255,0,0,13,1,0,0,1,2,1,0,3
8280,7,87200,18.0,1198,86.7,5,385000,10900.0,0.07231025854879067,15.025041736227045,0,0,13,1,0,0,1,2,1,1,1
8281,4,46982,21.4,1197,83.1,5,572000,9396.4,0.06936560934891485,17.878028404344192,0,0,13,1,0,0,1,1,1,1,2
8282,2,15000,20.89,1197,81.8,5,500000,5000.0,0.0682804674457429,17.451963241436925,0,0,13,1,0,0,0,0,1,1,2
8283,5,49000,21.66,1498,103.52,5,660000,8166.666666666667,0.06905937291527685,14.459279038718291,0,0,13,1,0,0,1,1,1,1,2
8284,2,25000,21.94,1196,61.7,5,370000,8333.333333333334,0.051545530492898915,18.344481605351174,0,0,13,1,0,0,0,0,1,0,2
8285,4,37999,18.6,1197,81.83,5,540000,7599.8,0.06830550918196995,15.538847117794486,0,0,13,1,0,0,1,1,1,1,1
8286,7,53589,25.8,1498,98.6,5,350000,6698.625,0.0657771847898599,17.222963951935917,0,0,13,1,0,0,1,1,1,1,3
8287,3,17206,20.3,1199,84.0,5,565000,4301.5,0.07,16.930775646371977,0,0,13,1,0,0,0,0,1,1,2
8288,7,52643,26.0,1498,98.6,5,525000,6580.375,0.0657771847898599,17.356475300400533,0,0,13,1,0,0,1,1,1,1,3
8289,10,29800,16.2,1493,110.0,5,225000,2709.090909090909,0.07362784471218206,10.850636302746148,0,0,13,1,0,0,2,0,1,1,1
8290,2,40000,24.7,1047,69.0,5,529000,13333.333333333334,0.06583969465648855,23.591212989493794,0,0,13,1,0,0,0,1,1,0,2
8291,4,15759,19.02,1198,67.05,5,260000,3151.8,0.05592160133444537,15.876460767946577,0,0,13,1,0,0,1,0,1,0,1
8292,6,56000,21.19,1396,88.73,5,585000,8000.0,0.06351467430207589,15.179083094555876,0,0,13,1,0,0,1,1,1,1,2
8293,7,44000,26.0,1498,98.6,5,535000,5500.0,0.0657771847898599,17.356475300400533,0,0,13,1,0,0,1,1,1,1,3
8294,5,78648,22.77,1498,98.59,5,596000,13108.0,0.06577051367578386,15.200267022696929,0,0,13,1,0,0,1,2,1,1,2
8295,5,100000,22.77,1498,98.59,5,600000,16666.666666666668,0.06577051367578386,15.200267022696929,0,0,13,1,0,0,1,2,1,1,2
8296,7,53412,23.1,998,67.04,5,300000,6676.5,0.06710710710710711,23.146292585170343,0,0,13,1,0,0,1,1,0,0,2
8297,3,10080,18.6,1197,81.83,5,720000,2520.0,0.06830550918196995,15.538847117794486,0,0,13,1,0,0,0,0,1,1,1
8298,3,33000,21.7,1498,98.96,5,950000,8250.0,0.06601734489659773,14.485981308411214,0,0,13,1,0,0,0,1,1,1,2
8299,8,55000,17.92,1086,62.1,5,225000,6111.111111111111,0.05712971481140754,16.500920810313076,0,0,13,1,0,0,2,1,1,0,1
8300,8,80000,20.0,1399,68.05,5,193000,8888.888888888889,0.048607142857142856,14.295925661186562,0,0,13,1,0,0,2,2,1,0,1
8301,4,21000,26.32,1498,93.87,5,625000,4200.0,0.06262174783188793,17.570093457943926,0,0,13,1,0,0,1,0,1,1,3
8302,7,28000,15.8,1499,110.0,5,565000,3500.0,0.07333333333333333,10.540360240160107,0,0,13,1,0,0,1,0,1,1,1
8303,3,23000,18.6,1197,81.83,5,695000,5750.0,0.06830550918196995,15.538847117794486,0,0,13,1,0,0,0,0,1,1,1
8304,3,41000,21.63,998,67.04,5,400000,10250.0,0.06710710710710711,21.673346693386772,0,0,13,1,0,0,0,1,0,0,2
8305,9,65000,17.0,1197,80.0,5,320000,6500.0,0.0667779632721202,14.202172096908939,0,0,13,1,0,0,2,2,1,1,1
8306,4,23082,18.6,1197,81.83,5,625000,4616.4,0.06830550918196995,15.538847117794486,0,0,13,1,0,0,1,0,1,1,1
8307,4,35000,17.21,1197,103.5,5,750000,7000.0,0.08639398998330551,14.377610693400166,0,0,13,1,0,0,1,1,1,1,1
8308,4,63000,24.3,1248,88.5,5,750000,12600.0,0.07085668534827862,19.471153846153847,0,0,13,1,0,0,1,2,1,1,2
8309,5,38739,27.3,1498,98.6,5,575000,6456.5,0.0657771847898599,18.22429906542056,0,0,13,1,0,0,1,1,1,1,3
8310,6,80000,22.77,1498,98.59,5,585000,11428.57142857143,0.06577051367578386,15.200267022696929,0,0,13,1,0,0,1,2,1,1,2
8311,8,60000,20.5,1598,103.5,5,280000,6666.666666666667,0.0647279549718574,12.828535669586984,0,0,13,1,0,0,2,1,2,1,2
8312,2,10000,18.27,998,118.35,5,870000,3333.3333333333335,0.11846846846846847,18.306613226452907,0,0,13,1,0,0,0,0,0,1,1
8313,4,30000,17.01,1591,121.3,5,880000,6000.0,0.07619346733668342,10.691389063482088,0,0,13,1,0,0,1,0,2,1,1
8314,1,1000,17.03,1462,103.26,5,1050000,500.0,0.07058099794941901,11.6484268125855,0,0,13,1,0,0,0,0,1,1,1
8315,4,5000,17.5,1199,88.7,5,790000,1000.0,0.07391666666666667,14.595496246872393,0,0,13,1,0,0,1,0,1,1,1
8316,10,60000,20.92,998,67.1,5,195000,5454.545454545455,0.06716716716716715,20.96192384769539,0,0,13,1,0,0,2,1,0,0,2
8317,2,17000,22.77,1498,98.59,5,925000,5666.666666666667,0.06577051367578386,15.200267022696929,0,0,13,1,0,0,0,0,1,1,2
8318,6,57000,20.73,1373,91.1,5,490000,8142.857142857143,0.0663027656477438,15.098324836125274,0,0,13,1,0,0,1,1,1,1,2
8319,8,38000,22.74,796,47.3,5,190000,4222.222222222223,0.059347553324968626,28.567839195979897,0,0,13,1,0,0,2,1,0,0,2
8320,4,34000,17.0,1199,118.3,5,690000,6800.0,0.09858333333333333,14.178482068390325,0,0,13,1,0,0,1,1,1,1,1
8321,8,61154,20.51,998,67.04,5,255000,6794.888888888889,0.06710710710710711,20.55110220440882,0,0,13,1,0,0,2,2,0,0,2
8322,5,31000,15.9,1496,120.69,5,675000,5166.666666666667,0.08062124248496993,10.628342245989305,0,0,13,1,0,0,1,1,1,1,1
8323,4,25396,20.51,998,67.0,5,410000,5079.2,0.06706706706706707,20.55110220440882,0,0,13,1,0,0,1,0,0,0,2
8324,3,12000,17.4,1197,81.86,5,845000,3000.0,0.068330550918197,14.536340852130325,0,0,13,1,0,0,0,0,1,1,1
8325,10,65000,17.0,1497,118.0,5,350000,5909.090909090909,0.0787716955941255,11.356045424181696,0,0,13,1,0,0,2,2,1,1,1
8326,10,120000,20.0,1399,68.0,5,150000,10909.09090909091,0.04857142857142857,14.295925661186562,0,0,13,1,0,0,2,3,1,0,1
8327,4,48000,19.0,1197,85.8,5,475000,9600.0,0.07161936560934891,15.873015873015872,0,0,13,1,0,0,1,1,1,1,1
8328,8,68450,22.74,796,47.3,5,245000,7605.555555555556,0.059347553324968626,28.567839195979897,0,0,13,1,0,0,2,2,0,0,2
8329,7,43000,22.7,1498,89.84,5,540000,5375.0,0.05993328885923949,15.153538050734312,0,0,13,1,0,0,1,1,1,1,2
8330,5,53000,16.05,1499,110.4,5,680000,8833.333333333334,0.0736,10.707138092061374,0,0,13,1,0,0,1,1,1,1,1
8331,8,26000,28.4,1248,74.0,5,365000,2888.8888888888887,0.059247397918334666,22.756410256410255,0,0,13,1,0,0,2,0,1,0,3
8332,8,51405,28.4,1248,74.0,5,345000,5711.666666666667,0.059247397918334666,22.756410256410255,0,0,13,1,0,0,2,1,1,0,3
8333,15,50000,17.7,1497,78.0,5,300000,3125.0,0.0520694259012016,11.823647294589177,0,0,13,1,0,0,3,1,1,1,1
8334,4,56000,28.09,1248,88.5,5,665000,11200.0,0.07085668534827862,22.50801282051282,0,0,13,1,0,0,1,1,1,1,3
8335,7,80000,20.14,1498,88.8,5,325000,10000.0,0.05923949299533022,13.444592790387183,0,0,13,1,0,0,1,2,1,1,2
8336,4,70000,24.3,1248,88.5,5,700000,14000.0,0.07085668534827862,19.471153846153847,0,0,13,1,0,0,1,2,1,1,2
8337,4,60000,18.9,1197,81.86,5,450000,12000.0,0.068330550918197,15.789473684210524,0,0,13,1,0,0,1,1,1,1,1
8338,4,55271,26.2,998,58.2,5,365000,11054.2,0.05825825825825826,26.25250501002004,0,0,13,1,0,0,1,1,0,0,3
8339,6,49000,24.0,1120,70.0,5,370000,7000.0,0.06244424620874219,21.428571428571427,0,0,13,1,0,0,1,1,1,0,2
8340,5,45700,24.52,1248,88.5,7,650000,7616.666666666667,0.07085668534827862,19.647435897435898,0,0,13,1,0,0,1,1,1,1,2
8341,5,12000,25.17,799,53.3,5,275000,2000.0,0.06662499999999999,31.501877346683354,0,0,13,1,0,0,1,0,0,0,3
8342,4,42000,17.4,1497,117.6,5,880000,8400.0,0.07850467289719626,11.62324649298597,0,0,13,1,0,0,1,1,1,1,1
8343,7,41000,18.9,1197,81.86,5,355000,5125.0,0.068330550918197,15.789473684210524,0,0,13,1,0,0,1,1,1,1,1
8344,4,45000,18.0,1497,117.3,5,990000,9000.0,0.07830440587449933,12.024048096192384,0,0,13,1,0,0,1,1,1,1,1
8345,7,62000,20.5,1598,103.5,5,345000,7750.0,0.0647279549718574,12.828535669586984,0,0,13,1,0,0,1,2,2,1,2
8346,10,64000,17.92,1086,62.1,5,210000,5818.181818181818,0.05712971481140754,16.500920810313076,0,0,13,1,0,0,2,2,1,0,1
8347,9,65000,20.36,1197,78.9,5,235000,6500.0,0.06585976627712856,17.009189640768586,0,0,13,1,0,0,2,2,1,1,2
8348,13,92000,19.7,796,46.3,5,115000,6571.428571428572,0.05809284818067754,24.748743718592962,0,0,13,1,0,0,3,2,0,0,1
8349,4,62000,24.3,1248,88.5,5,650000,12400.0,0.07085668534827862,19.471153846153847,0,0,13,1,0,0,1,2,1,1,2
8350,7,101895,20.45,1461,83.8,5,412000,12736.875,0.0573187414500684,13.997262149212867,0,0,13,1,0,0,1,3,1,1,2
8351,6,41021,23.26,1197,88.5,5,500000,5860.142857142857,0.07387312186978297,19.431913116123642,0,0,13,1,0,0,1,1,1,1,2
8352,8,62485,17.1,1591,121.3,5,445000,6942.777777777777,0.07619346733668342,10.747957259585167,0,0,13,1,0,0,2,2,2,1,1
8353,11,45000,20.36,1197,78.9,5,190000,3750.0,0.06585976627712856,17.009189640768586,0,0,13,1,0,0,2,1,1,1,2
8354,4,72000,25.1,1498,98.6,5,850000,14400.0,0.0657771847898599,16.755674232309747,0,0,13,1,0,0,1,2,1,1,3
8355,5,35000,16.05,1499,110.4,5,721000,5833.333333333333,0.0736,10.707138092061374,0,0,13,1,0,0,1,1,1,1,1
8356,12,52000,19.81,1086,68.05,5,190000,4000.0,0.06260349586016559,18.24125230202578,0,0,13,1,0,0,2,1,1,0,1
8357,6,69000,24.1,1498,103.56,5,601000,9857.142857142857,0.06908605737158105,16.08811748998665,0,0,13,1,0,0,1,2,1,1,2
8358,8,64001,17.01,1591,121.4,5,449000,7111.222222222223,0.07625628140703518,10.691389063482088,0,0,13,1,0,0,2,2,2,1,1
8359,4,40000,22.0,1197,81.8,5,515000,8000.0,0.0682804674457429,18.379281537176272,0,0,13,1,0,0,1,1,1,1,2
8360,7,29000,18.9,1197,81.86,5,385000,3625.0,0.068330550918197,15.789473684210524,0,0,13,1,0,0,1,0,1,1,1
8361,4,40000,18.0,1497,117.3,5,940000,8000.0,0.07830440587449933,12.024048096192384,0,0,13,1,0,0,1,1,1,1,1
8362,3,41000,18.9,1197,65.39,5,470000,10250.0,0.05458263772954925,15.789473684210524,0,0,13,1,0,0,0,1,1,0,1
8363,9,62000,22.07,1199,73.9,5,225000,6200.0,0.06158333333333334,18.407005838198497,0,0,13,1,0,0,2,2,1,0,2
8364,4,57000,24.3,1248,88.5,5,825000,11400.0,0.07085668534827862,19.471153846153847,0,0,13,1,0,0,1,1,1,1,2
8365,6,52000,25.2,1248,74.0,5,415000,7428.571428571428,0.059247397918334666,20.192307692307693,0,0,13,1,0,0,1,1,1,0,3
8366,10,90000,20.54,1598,103.6,5,350000,8181.818181818182,0.06479049405878674,12.853566958698371,0,0,13,1,0,0,2,2,2,1,2
8367,8,20000,19.81,1086,68.05,5,300000,2222.222222222222,0.06260349586016559,18.24125230202578,0,0,13,1,0,0,2,0,1,0,1
8368,8,46000,16.47,1198,73.9,5,365000,5111.111111111111,0.06163469557964971,13.747913188647745,0,0,13,1,0,0,2,1,1,0,1
8369,5,52000,19.67,1582,126.2,5,950000,8666.666666666666,0.07972204674668351,12.433628318584072,0,0,13,1,0,0,1,1,2,2,1
8370,4,36000,25.17,799,53.3,5,320000,7200.0,0.06662499999999999,31.501877346683354,0,0,13,1,0,0,1,1,0,0,3
8371,7,74832,21.21,1498,103.2,5,373000,9354.0,0.06884589726484323,14.158878504672899,0,0,13,1,0,0,1,2,1,1,2
8372,7,60000,25.8,1498,98.6,5,342000,7500.0,0.0657771847898599,17.222963951935917,0,0,13,1,0,0,1,1,1,1,3
8373,3,38000,26.6,998,58.16,5,415000,9500.0,0.058218218218218216,26.653306613226455,0,0,13,1,0,0,0,1,0,0,3
8374,5,35286,23.95,998,67.05,5,331000,5881.0,0.06711711711711711,23.997995991983966,0,0,13,1,0,0,1,1,0,0,2
8375,4,58000,27.39,1248,74.0,5,600000,11600.0,0.059247397918334666,21.947115384615387,0,0,13,1,0,0,1,1,1,0,3
8376,5,40000,18.6,1197,81.83,5,500000,6666.666666666667,0.06830550918196995,15.538847117794486,0,0,13,1,0,0,1,1,1,1,1
8377,9,120000,19.3,1248,73.9,5,325000,12000.0,0.05916733386709368,15.464743589743591,0,0,13,1,0,0,2,3,1,0,1
8378,9,72545,22.32,1582,126.32,5,425000,7254.5,0.07979785217940619,14.108723135271807,0,0,13,1,0,0,2,2,2,2,2
8379,10,58000,20.36,1197,78.9,5,210000,5272.727272727273,0.06585976627712856,17.009189640768586,0,0,13,1,0,0,2,1,1,1,2
8380,7,65000,18.9,1197,82.0,5,399000,8125.0,0.06844741235392321,15.789473684210524,0,0,13,1,0,0,1,2,1,1,1
8381,8,75000,25.8,1498,98.6,5,350000,8333.333333333334,0.0657771847898599,17.222963951935917,0,0,13,1,0,0,2,2,1,1,3
8382,5,12957,23.1,998,67.04,5,400000,2159.5,0.06710710710710711,23.146292585170343,0,0,13,1,0,0,1,0,0,0,2
8383,5,28000,20.4,1197,83.11,5,440000,4666.666666666667,0.06937395659432387,17.042606516290725,0,0,13,1,0,0,1,0,1,1,2
8384,6,15000,25.8,1498,98.6,5,525000,2142.8571428571427,0.0657771847898599,17.222963951935917,0,0,13,1,0,0,1,0,1,1,3
8385,6,40212,17.8,1497,117.3,5,650000,5744.571428571428,0.07830440587449933,11.890447561790246,0,0,13,1,0,0,1,1,1,1,1
8386,4,45000,19.34,1462,103.0,7,745000,9000.0,0.07040328092959672,13.228454172366622,0,0,13,1,0,0,1,1,1,1,1
8387,2,14000,23.01,999,67.0,5,390000,4666.666666666667,0.067,23.033033033033036,0,0,13,1,0,0,0,0,0,0,2
8388,3,70000,28.4,1248,74.02,5,725000,17500.0,0.05926341072858286,22.756410256410255,0,0,13,1,0,0,0,2,1,0,3
8389,5,60000,21.4,1197,83.1,5,625000,10000.0,0.06936560934891485,17.878028404344192,0,0,13,1,0,0,1,1,1,1,2
8390,13,56000,17.92,1086,62.1,5,120000,4000.0,0.05712971481140754,16.500920810313076,0,0,13,1,0,0,3,1,1,0,1
8391,8,74000,17.01,1591,121.3,5,425000,8222.222222222223,0.07619346733668342,10.691389063482088,0,0,13,1,0,0,2,2,2,1,1
8392,5,28000,22.0,1197,81.8,5,425000,4666.666666666667,0.0682804674457429,18.379281537176272,0,0,13,1,0,0,1,0,1,1,2
8393,9,85000,22.9,1248,74.0,5,280000,8500.0,0.059247397918334666,18.349358974358974,0,0,13,1,0,0,2,2,1,0,2
8394,6,40000,17.01,1582,126.2,5,930000,5714.285714285715,0.07972204674668351,10.752212389380531,0,0,13,1,0,0,1,1,2,2,1
8395,3,21000,21.01,1197,81.8,5,625000,5250.0,0.0682804674457429,17.552213868003342,0,0,13,1,0,0,0,0,1,1,2
8396,3,40200,17.8,1198,86.7,5,650000,10050.0,0.07231025854879067,14.858096828046746,0,0,13,1,0,0,0,1,1,1,1
8397,5,110000,21.38,1396,88.7,5,720000,18333.333333333332,0.06349319971367216,15.315186246418339,0,0,13,1,0,0,1,3,1,1,2
8398,8,100000,22.9,1248,74.0,5,320000,11111.111111111111,0.059247397918334666,18.349358974358974,0,0,13,1,0,0,2,2,1,0,2
8399,5,38000,24.0,1120,70.0,5,410000,6333.333333333333,0.06244424620874219,21.428571428571427,0,0,13,1,0,0,1,1,1,0,2
8400,4,57812,18.2,1199,88.7,5,595000,11562.4,0.07391666666666667,15.179316096747288,0,0,13,1,0,0,1,1,1,1,1
8401,7,58001,22.74,796,47.3,5,215000,7250.125,0.059347553324968626,28.567839195979897,0,0,13,1,0,0,1,1,0,0,2
8402,4,1010,18.9,1197,81.86,5,500000,202.0,0.068330550918197,15.789473684210524,0,0,13,1,0,0,1,0,1,1,1
8403,5,45000,18.9,1197,82.0,5,420000,7500.0,0.06844741235392321,15.789473684210524,0,0,13,1,0,0,1,1,1,1,1
8404,6,90000,22.54,1396,88.73,5,500000,12857.142857142857,0.06351467430207589,16.146131805157594,0,0,13,1,0,0,1,2,1,1,2
8405,3,16000,20.3,1199,84.0,5,545000,4000.0,0.07,16.930775646371977,0,0,13,1,0,0,0,0,1,1,2
8406,5,35600,22.0,1197,81.8,5,465000,5933.333333333333,0.0682804674457429,18.379281537176272,0,0,13,1,0,0,1,1,1,1,2
8407,9,30000,22.9,1248,74.0,5,325000,3000.0,0.059247397918334666,18.349358974358974,0,0,13,1,0,0,2,0,1,0,2
8408,7,40000,23.95,998,67.05,5,235000,5000.0,0.06711711711711711,23.997995991983966,0,0,13,1,0,0,1,1,0,0,2
8409,4,63001,24.52,1248,88.5,7,725000,12600.2,0.07085668534827862,19.647435897435898,0,0,13,1,0,0,1,2,1,1,2
8410,6,64000,15.29,1591,121.3,5,875000,9142.857142857143,0.07619346733668342,9.610307982401006,0,0,13,1,0,0,1,2,2,1,1
8411,2,19338,15.9,1496,120.69,5,985000,6446.0,0.08062124248496993,10.628342245989305,0,0,13,1,0,0,0,0,1,1,1
8412,6,39838,22.54,1396,88.73,5,565000,5691.142857142857,0.06351467430207589,16.146131805157594,0,0,13,1,0,0,1,1,1,1,2
8413,5,39465,18.6,1197,81.83,5,625000,6577.5,0.06830550918196995,15.538847117794486,0,0,13,1,0,0,1,1,1,1,1
8414,2,17000,15.9,1496,120.69,5,915000,5666.666666666667,0.08062124248496993,10.628342245989305,0,0,13,1,0,0,0,0,1,1,1
8415,4,33304,21.94,1196,61.7,5,331000,6660.8,0.051545530492898915,18.344481605351174,0,0,13,1,0,0,1,1,1,0,2
8416,6,52000,20.4,1197,81.8,5,435000,7428.571428571428,0.0682804674457429,17.042606516290725,0,0,13,1,0,0,1,1,1,1,2
8417,7,120000,22.54,1396,88.73,5,550000,15000.0,0.06351467430207589,16.146131805157594,0,0,13,1,0,0,1,3,1,1,2
8418,5,45417,24.3,1248,88.5,5,750000,7569.5,0.07085668534827862,19.471153846153847,0,0,13,1,0,0,1,1,1,1,2
8419,5,6200,18.9,1197,82.0,5,410000,1033.3333333333333,0.06844741235392321,15.789473684210524,0,0,13,1,0,0,1,0,1,1,1
8420,12,58000,17.0,1497,118.0,5,260000,4461.538461538462,0.0787716955941255,11.356045424181696,0,0,13,1,0,0,2,1,1,1,1
8421,7,48000,26.0,1498,98.6,5,525000,6000.0,0.0657771847898599,17.356475300400533,0,0,13,1,0,0,1,1,1,1,3
8422,7,60000,26.0,1498,98.6,5,500000,7500.0,0.0657771847898599,17.356475300400533,0,0,13,1,0,0,1,1,1,1,3
8423,3,45000,21.21,1197,81.8,5,634000,11250.0,0.0682804674457429,17.719298245614034,0,0,13,1,0,0,0,1,1,1,2
8424,6,54525,15.29,1591,121.3,5,750000,7789.285714285715,0.07619346733668342,9.610307982401006,0,0,13,1,0,0,1,1,2,1,1
8425,4,19500,17.8,1198,86.7,5,499000,3900.0,0.07231025854879067,14.858096828046746,0,0,13,1,0,0,1,0,1,1,1
8426,5,28000,20.4,1197,81.8,5,425000,4666.666666666667,0.0682804674457429,17.042606516290725,0,0,13,1,0,0,1,0,1,1,2
8427,12,65000,12.9,1799,130.0,5,225000,5000.0,0.07222222222222222,7.17065036131184,0,0,13,1,0,0,2,2,2,2,0
8428,4,61000,21.4,1197,83.1,5,525000,12200.0,0.06936560934891485,17.878028404344192,0,0,13,1,0,0,1,2,1,1,2
8429,4,110000,19.67,1582,126.2,5,1045000,22000.0,0.07972204674668351,12.433628318584072,0,0,13,1,0,0,1,3,2,2,1
8430,7,72000,21.66,1498,103.52,5,515000,9000.0,0.06905937291527685,14.459279038718291,0,0,13,1,0,0,1,2,1,1,2
